state,date,sentiment,total,row,col,pval
WI,5.5,-0.028661406844106466,526,3,8,0.1927
WI,7.5,-0.07492494529540482,457,3,8,0.009098
WI,9.5,-0.0658144761904762,525,3,8,0.008133
WI,11.5,-0.017396847635726794,571,3,8,0.3971
WI,13.5,-0.007970717131474105,502,3,8,0.4898
WI,15.5,0.00976788990825687,436,3,8,0.8675
WI,17.5,-0.055450338600451475,443,3,8,0.1424
WI,19.5,0.042787010309278346,485,3,8,0.02409
WI,21.5,0.05396132723112128,437,3,8,0.125
WI,23.5,0.045497908745247145,526,3,8,0.1707
WI,25.5,0.08095970425138632,541,3,8,0.001003
WI,27.5,0.04047476099426386,523,3,8,0.08913
WI,29.5,0.02137666666666667,510,3,8,0.6795
WI,31.0,0.005245084745762711,295,3,8,0.327
LA,1.5,-0.097734375,1504,7,6,8.283e-11
LA,3.5,-0.06271765053128689,3388,7,6,2.731e-10
LA,5.5,-0.04502393555811277,869,7,6,0.03939
LA,7.5,-0.08941081916537867,647,7,6,7.96e-05
LA,9.5,-0.04374325699745547,786,7,6,0.03759
LA,11.5,-0.008082687927107061,878,7,6,0.9051
LA,13.5,0.004773291925465837,644,7,6,0.6047
LA,15.5,0.030825856164383558,584,7,6,0.04647
LA,17.5,0.022549717514124296,531,7,6,0.4673
LA,19.5,0.019845170454545456,704,7,6,0.2327
LA,21.5,0.020769051321928456,643,7,6,0.3341
LA,23.5,0.059892693409742126,698,7,6,0.001695
LA,25.5,0.01615461538461538,780,7,6,0.3129
LA,27.5,0.05602516129032258,775,7,6,0.002075
LA,29.5,0.024028121059268603,793,7,6,0.08503
LA,31.0,-0.010220674157303378,445,7,6,0.8896
MT,1.5,-0.09277493606138107,391,3,4,4.253e-05
MT,3.5,-0.036423684210526316,684,3,4,0.1585
MT,5.5,-0.03721450381679389,131,3,4,0.9707
MT,7.5,-0.08114846153846153,130,3,4,0.3191
MT,9.5,-0.057757812500000005,128,3,4,0.1999
MT,11.5,-0.08557522123893806,113,3,4,0.1313
MT,13.5,-0.05363720930232558,129,3,4,0.06002
MT,15.5,0.045882954545454546,88,3,4,0.321
MT,17.5,0.08341578947368421,95,3,4,0.2871
MT,19.5,-0.036488785046728964,107,3,4,0.1697
MT,21.5,0.0640629213483146,89,3,4,0.3772
MT,23.5,0.025853719008264477,121,3,4,0.9315
MT,25.5,-0.011842187500000004,128,3,4,0.4716
MT,27.5,-0.010834459459459461,148,3,4,0.7802
MT,29.5,0.041098305084745775,118,3,4,0.2927
MT,31.0,-0.000831428571428575,70,3,4,0.324
MN,1.5,-0.07750214375788146,1586,3,7,1.075e-08
MN,3.5,-0.04360073394495414,3270,3,7,0.0001685
MN,5.5,-0.05199211986681465,901,3,7,0.0007196
MN,7.5,-0.007517671809256666,713,3,7,0.7503
MN,9.5,-0.03400193637621024,723,3,7,0.2978
MN,11.5,-0.0065404287901990816,653,3,7,0.6482
MN,13.5,-0.004848161764705882,544,3,7,0.7021
MN,15.5,0.018346621621621623,592,3,7,0.2506
MN,17.5,0.03469100346020762,578,3,7,0.251
MN,19.5,0.07300591054313099,626,3,7,4.772e-05
MN,21.5,0.014896817420435504,597,3,7,0.4876
MN,23.5,0.051067746913580236,648,3,7,0.001311
MN,25.5,0.07916891064871481,817,3,7,0.0002124
MN,27.5,0.04701734317343174,813,3,7,0.09665
MN,29.5,0.03014183266932271,753,3,7,0.285
MN,31.0,0.030003225806451615,434,3,7,0.5207
NV,1.5,-0.13770557939914163,1398,5,3,2.378e-18
NV,3.5,-0.09525005177770106,2897,5,3,2.769e-17
NV,5.5,-0.06289612676056337,852,5,3,0.000596
NV,7.5,-0.044620281690140845,710,5,3,0.03938
NV,9.5,-0.07836943942133816,553,5,3,0.0009499
NV,11.5,-0.0612354954954955,555,5,3,0.001953
NV,13.5,-0.06552980972515857,473,5,3,0.02769
NV,15.5,0.029032530120481924,415,5,3,0.4446
NV,17.5,-0.02796082251082251,462,5,3,0.0545
NV,19.5,-0.020792682926829262,533,5,3,0.6088
NV,21.5,0.009133799533799536,429,5,3,0.4219
NV,23.5,0.01328371607515657,479,5,3,0.7405
NV,25.5,0.009435823429541593,589,5,3,0.8279
NV,27.5,0.022704114490160996,559,5,3,0.1463
NV,29.5,-0.022568336314847944,559,5,3,0.2892
NV,31.0,-0.0429,292,5,3,0.2193
NH,1.5,-0.04123018867924528,1166,2,12,0.002585
NH,3.5,-0.01892727272727273,3366,2,12,0.05856
NH,5.5,-0.008129561527581325,707,2,12,0.7685
NH,7.5,-0.03783828125000001,512,2,12,0.03661
NH,9.5,-0.06894514851485149,505,2,12,0.003563
NH,11.5,-0.01367127882599581,477,2,12,0.4158
NH,13.5,0.04094218362282879,403,2,12,0.1834
NH,15.5,-0.005172888888888894,450,2,12,0.1374
NH,17.5,0.03651877729257642,458,2,12,0.2225
NH,19.5,0.05714950298210736,503,2,12,0.006048
NH,21.5,0.06101855468750001,512,2,12,0.02134
NH,23.5,0.09922989840348331,689,2,12,1.151e-05
NH,25.5,0.1125096368715084,716,2,12,1.767e-08
NH,27.5,0.11939555921052632,608,2,12,2.874e-07
NH,29.5,0.04235615141955836,634,2,12,0.1089
NH,31.0,0.042814469453376205,311,2,12,0.1904
NE,1.5,-0.09280092421441774,541,4,6,0.001044
NE,3.5,-0.032208423913043474,1104,4,6,0.1359
NE,5.5,-0.014869178082191778,292,4,6,0.5787
NE,7.5,-0.04386283783783783,296,4,6,0.04148
NE,9.5,-0.0472580291970803,274,4,6,0.3044
NE,11.5,-0.02520924369747899,238,4,6,0.8706
NE,13.5,0.09941746031746032,189,4,6,0.0008094
NE,15.5,0.08538354430379748,158,4,6,0.09468
NE,17.5,-0.01695572916666666,192,4,6,0.9859
NE,19.5,0.08503015873015875,189,4,6,0.2172
NE,21.5,0.05534064516129032,155,4,6,0.2981
NE,23.5,0.0019108000000000035,250,4,6,0.7835
NE,25.5,0.04405783972125435,287,4,6,0.06293
NE,27.5,0.0896531746031746,252,4,6,0.004616
NE,29.5,0.04189692982456139,228,4,6,0.1703
NE,31.0,0.05418076923076924,156,4,6,0.1815
TN,1.5,-0.10617614840989398,1698,6,8,3.342e-13
TN,3.5,-0.07144703211157963,3083,6,8,1.598e-12
TN,5.5,-0.011447977941176472,1088,6,8,0.8122
TN,7.5,-0.06870448369565217,736,6,8,0.0003946
TN,9.5,-0.0638557003257329,921,6,8,4.064e-05
TN,11.5,-0.0428522271714922,898,6,8,0.02842
TN,13.5,0.0020973765432098735,648,6,8,0.8395
TN,15.5,0.017382930513595157,662,6,8,0.1057
TN,17.5,0.005020815138282391,687,6,8,0.5071
TN,19.5,0.02712531328320802,798,6,8,0.04854
TN,21.5,0.0020937232524964357,701,6,8,0.6474
TN,23.5,0.04986553884711779,798,6,8,0.08478
TN,25.5,0.047527721661055,891,6,8,0.07892
TN,27.5,0.019474884792626726,868,6,8,0.2015
TN,29.5,0.017138724373576313,878,6,8,0.2632
TN,31.0,0.029891456310679604,515,6,8,0.3755
KS,1.5,-0.11323429003021149,662,5,6,3.398e-07
KS,3.5,-0.026153660089115214,1571,5,6,0.1445
KS,5.5,-0.04019340974212033,349,5,6,0.4933
KS,7.5,0.015680511182108624,313,5,6,0.4144
KS,9.5,-0.08181657894736842,380,5,6,0.0003258
KS,11.5,-0.04548011527377522,347,5,6,0.07152
KS,13.5,-0.041325524475524476,286,5,6,0.3384
KS,15.5,0.044606273062730614,271,5,6,0.2242
KS,17.5,-0.014406463878326996,263,5,6,0.6463
KS,19.5,0.031046357615894037,302,5,6,0.1562
KS,21.5,0.05220905511811024,254,5,6,0.416
KS,23.5,0.07790595611285267,319,5,6,0.004199
KS,25.5,0.11003947368421053,380,5,6,0.0001482
KS,27.5,0.07994923076923077,390,5,6,0.02544
KS,29.5,0.023467032967032966,364,5,6,0.2165
KS,31.0,-0.01446969696969698,198,5,6,0.1917
MD,1.5,-0.08489425352112676,1775,5,11,2.115e-11
MD,3.5,-0.03748880597014926,4020,5,11,1.467e-05
MD,5.5,-0.0268530612244898,1225,5,11,0.176
MD,7.5,-0.02579445754716981,848,5,11,0.3227
MD,9.5,-0.03745673420738975,839,5,11,0.01045
MD,11.5,-0.035229265402843594,844,5,11,0.1231
MD,13.5,0.009317907444668008,497,5,11,0.6392
MD,15.5,0.04944531772575251,598,5,11,0.00403
MD,17.5,-0.0005108589951377675,617,5,11,0.857
MD,19.5,0.02008822629969419,654,5,11,0.4056
MD,21.5,0.011545312500000003,576,5,11,0.8476
MD,23.5,0.03456399456521739,736,5,11,0.7741
MD,25.5,0.046122944785276065,815,5,11,0.02662
MD,27.5,0.029448426812585502,731,5,11,0.2617
MD,29.5,0.016609926854754438,957,5,11,0.8924
MD,31.0,0.03497898686679174,533,5,11,0.05331
WV,1.5,-0.10582481751824817,411,5,9,0.0006225
WV,3.5,-0.09648876860622463,739,5,9,8.293e-09
WV,5.5,-0.10787972350230415,217,5,9,0.003243
WV,7.5,-0.122925,148,5,9,0.01259
WV,9.5,-0.052186274509803926,153,5,9,0.3222
WV,11.5,-0.04738224852071006,169,5,9,0.2699
WV,13.5,-0.03260220588235294,136,5,9,0.5037
WV,15.5,-0.021928873239436614,142,5,9,0.7136
WV,17.5,-0.017899200000000004,125,5,9,0.9641
WV,19.5,0.08513841059602648,151,5,9,0.03327
WV,21.5,0.05607062937062937,143,5,9,0.1219
WV,23.5,0.11284142857142859,140,5,9,0.11
WV,25.5,0.11435277777777778,144,5,9,0.01906
WV,27.5,0.035302040816326534,147,5,9,0.3671
WV,29.5,0.026219999999999993,145,5,9,0.9743
WV,31.0,-0.02005733333333334,75,5,9,0.7625
ME,1.5,-0.05346626826029216,753,1,13,0.03597
ME,3.5,-0.07381814971751412,1416,1,13,0.0004158
ME,5.5,-0.04996391184573003,363,1,13,0.04756
ME,7.5,-0.03535435540069686,287,1,13,0.1554
ME,9.5,-0.010973397435897437,312,1,13,0.3286
ME,11.5,-0.017229811320754723,265,1,13,0.5838
ME,13.5,-0.05493963963963964,222,1,13,0.1596
ME,15.5,0.06721041666666666,240,1,13,0.0883
ME,17.5,0.0494253112033195,241,1,13,0.0222
ME,19.5,0.048065116279069765,258,1,13,0.04662
ME,21.5,-0.02009838709677419,248,1,13,0.2413
ME,23.5,0.02329856630824373,279,1,13,0.441
ME,25.5,0.019429428571428577,350,1,13,0.726
ME,27.5,0.016560606060606057,297,1,13,0.4935
ME,29.5,-0.03844589665653496,329,1,13,0.2318
ME,31.0,0.04474022346368716,179,1,13,0.5777
MA,1.5,-0.06609286725162751,3533,2,13,3.971e-13
MA,3.5,-0.02670343368997263,8038,2,13,1.627e-06
MA,5.5,-0.022840755272192252,2039,2,13,0.004088
MA,7.5,-0.026168639798488665,1588,2,13,0.06338
MA,9.5,-0.04839076396807297,1754,2,13,5.069e-05
MA,11.5,-0.014178029375764995,1634,2,13,0.1447
MA,13.5,0.03236823529411765,1190,2,13,0.06346
MA,15.5,0.04102361563517916,1228,2,13,0.03187
MA,17.5,0.02079473684210526,1178,2,13,0.06516
MA,19.5,0.01216318443804035,1388,2,13,0.05795
MA,21.5,0.0028742540494458586,1173,2,13,0.8645
MA,23.5,0.049964347202295555,1394,2,13,0.0001207
MA,25.5,0.05588090298962782,1639,2,13,3.032e-05
MA,27.5,0.0657336189848385,1517,2,13,1.355e-05
MA,29.5,0.048854369538077404,1602,2,13,0.0003393
MA,31.0,0.045230316742081444,884,2,13,0.001293
MS,1.5,-0.16237070422535213,355,7,7,3.527e-09
MS,3.5,-0.082,749,7,7,3.19e-05
MS,5.5,-0.033106557377049185,183,7,7,0.6816
MS,7.5,-0.04652060606060606,165,7,7,0.4953
MS,9.5,-0.09722068965517243,145,7,7,0.02393
MS,11.5,-0.004531843575418996,179,7,7,0.8976
MS,13.5,0.031929710144927535,138,7,7,0.5224
MS,15.5,-0.0021123076923076937,130,7,7,0.4791
MS,17.5,0.0036159090909090963,132,7,7,0.7005
MS,19.5,0.03987974683544304,158,7,7,0.3794
MS,21.5,0.06789051094890511,137,7,7,0.1582
MS,23.5,0.07486993464052287,153,7,7,0.3512
MS,25.5,-0.011426666666666675,195,7,7,0.3517
MS,27.5,0.10099602272727272,176,7,7,0.0001816
MS,29.5,0.008154271356783916,199,7,7,0.581
MS,31.0,0.036014678899082574,109,7,7,0.6951
NM,1.5,-0.10380058139534883,516,6,5,0.0004147
NM,3.5,-0.058375754803293683,1093,6,5,0.0006121
NM,5.5,-0.09631882352941178,255,6,5,0.001398
NM,7.5,-0.03263055555555556,216,6,5,0.9789
NM,9.5,-0.09798680203045686,197,6,5,0.001103
NM,11.5,-0.062148571428571435,210,6,5,0.05688
NM,13.5,-0.13066149425287357,174,6,5,0.005289
NM,15.5,0.008834074074074074,135,6,5,0.6323
NM,17.5,-0.07339999999999999,174,6,5,0.06947
NM,19.5,0.023127513227513233,189,6,5,0.6962
NM,21.5,-0.054713496932515336,163,6,5,0.1433
NM,23.5,0.00642990196078431,204,6,5,0.8809
NM,25.5,0.09253,220,6,5,0.04933
NM,27.5,-0.018038009049773755,221,6,5,0.3032
NM,29.5,0.020192237442922367,219,6,5,0.1601
NM,31.0,0.006777611940298503,134,6,5,0.4737
ID,1.5,-0.10908370221327968,497,4,4,1.695e-05
ID,3.5,-0.06635324675324676,847,4,4,3.302e-06
ID,5.5,-0.015741397849462366,186,4,4,0.7414
ID,7.5,-0.040080203045685284,197,4,4,0.6167
ID,9.5,-0.0787451388888889,144,4,4,0.0615
ID,11.5,-0.0731557251908397,131,4,4,0.2114
ID,13.5,-0.030626717557251923,131,4,4,0.4012
ID,15.5,-0.08660666666666668,120,4,4,0.3149
ID,17.5,0.022903100775193797,129,4,4,0.9954
ID,19.5,-0.062451923076923065,156,4,4,0.01659
ID,21.5,0.022105599999999996,125,4,4,0.7002
ID,23.5,0.025476744186046518,129,4,4,0.7971
ID,25.5,0.024230243902439025,205,4,4,0.4931
ID,27.5,0.06781768707482992,147,4,4,0.1362
ID,29.5,0.0510325,160,4,4,0.07656
ID,31.0,0.012109090909090908,88,4,4,0.8208
VT,1.5,-0.05205778546712802,289,2,11,0.1498
VT,3.5,0.0114088809946714,563,2,11,0.985
VT,5.5,-0.044269047619047625,168,2,11,0.3257
VT,7.5,-0.01975081967213114,122,2,11,0.8564
VT,9.5,0.01246363636363636,110,2,11,0.1631
VT,11.5,-0.037647368421052624,95,2,11,0.5944
VT,13.5,0.08935632183908047,87,2,11,0.108
VT,15.5,0.09717272727272729,77,2,11,0.1286
VT,17.5,-0.1403174603174603,63,2,11,0.02507
VT,19.5,0.040191176470588244,68,2,11,0.4532
VT,21.5,0.07589411764705882,85,2,11,0.4019
VT,23.5,0.07295268817204302,93,2,11,0.1463
VT,25.5,0.075531007751938,129,2,11,0.06655
VT,27.5,0.024589473684210536,114,2,11,0.9576
VT,29.5,0.022069902912621366,103,2,11,0.7811
VT,31.0,0.13355068493150685,73,2,11,0.0281
SD,1.5,-0.06554666666666668,165,3,6,0.1445
SD,3.5,-0.052023705722070844,367,3,6,0.01802
SD,5.5,8.681318681319433e-05,91,3,6,0.7362
SD,7.5,-0.06352307692307692,65,3,6,0.2286
SD,9.5,-0.14117971014492753,69,3,6,0.01711
SD,11.5,-0.025535000000000006,100,3,6,0.7484
SD,13.5,-0.04237017543859649,57,3,6,0.6173
SD,15.5,0.0854531914893617,47,3,6,0.3097
SD,17.5,0.05843000000000001,60,3,6,0.7666
SD,19.5,0.10466909090909093,55,3,6,0.1589
SD,21.5,-0.057971830985915504,71,3,6,0.3858
SD,23.5,0.023622972972972972,74,3,6,0.391
SD,25.5,0.03731764705882351,68,3,6,0.5007
SD,27.5,0.0009887499999999883,80,3,6,0.9862
SD,29.5,0.03803492063492062,63,3,6,0.4722
SD,31.0,0.10293170731707317,41,3,6,0.862
RI,1.5,0.02340789049919485,621,3,13,0.1089
RI,3.5,-0.032765212765957445,940,3,13,0.0373
RI,5.5,-0.05670696517412935,201,3,13,0.2177
RI,7.5,0.03995155279503105,161,3,13,0.8411
RI,9.5,-0.14771542857142858,175,3,13,0.001485
RI,11.5,0.011873333333333333,165,3,13,0.8903
RI,13.5,0.10172800000000003,125,3,13,0.05062
RI,15.5,0.04968214285714286,112,3,13,0.125
RI,17.5,-0.005739705882352942,136,3,13,0.3881
RI,19.5,0.05205769230769231,130,3,13,0.5172
RI,21.5,0.05671782945736435,129,3,13,0.3874
RI,23.5,0.11595839416058391,137,3,13,0.02538
RI,25.5,0.03488253012048194,166,3,13,0.5277
RI,27.5,0.03515755813953489,172,3,13,0.4084
RI,29.5,-0.04763172043010753,186,3,13,0.3862
RI,31.0,-0.07590857142857142,105,3,13,0.07423
AK,1.5,-0.052039513677811546,329,2,2,0.03313
AK,3.5,-0.058845945945945936,555,2,2,0.01284
AK,5.5,-0.061297350993377485,151,2,2,0.3207
AK,7.5,0.021629411764705883,119,2,2,0.7329
AK,9.5,-0.1708669642857143,112,2,2,0.005772
AK,11.5,-0.0013623931623931646,117,2,2,0.2296
AK,13.5,-0.09467529411764708,85,2,2,0.1037
AK,15.5,0.05072166666666668,60,2,2,0.9311
AK,17.5,0.04051351351351353,74,2,2,0.2788
AK,19.5,0.03857865168539326,89,2,2,0.1283
AK,21.5,-0.011445783132530115,83,2,2,0.6615
AK,23.5,-0.06534022988505747,87,2,2,0.273
AK,25.5,0.011080000000000005,105,2,2,0.6926
AK,27.5,-0.05650190476190476,105,2,2,0.3106
AK,29.5,0.08874392523364488,107,2,2,0.05058
AK,31.0,-0.10017200000000001,50,2,2,0.2392
WY,1.5,-0.05326238532110091,109,4,5,0.546
WY,3.5,0.011137370242214534,289,4,5,0.3784
WY,5.5,0.07617254901960786,51,4,5,0.5409
WY,7.5,0.048752941176470575,51,4,5,0.7908
WY,9.5,-0.12543061224489796,49,4,5,0.04402
WY,11.5,-0.04779636363636364,55,4,5,0.9002
WY,13.5,0.04598666666666666,45,4,5,0.6972
WY,15.5,0.009691428571428589,35,4,5,0.3799
WY,17.5,0.006418181818181805,33,4,5,0.8757
WY,19.5,-0.22414146341463415,41,4,5,0.0423
WY,21.5,-0.010988571428571427,35,4,5,0.8374
WY,23.5,0.11990652173913045,46,4,5,0.1432
WY,25.5,0.026221428571428555,42,4,5,0.8225
WY,27.5,0.07634897959183673,49,4,5,0.4332
WY,29.5,0.14071111111111112,54,4,5,0.07335
WY,31.0,-0.10318214285714286,28,4,5,0.5018
ND,1.5,-0.08523761467889907,109,3,5,0.1663
ND,3.5,-0.0986517857142857,336,3,5,1.184e-06
ND,5.5,-0.008130434782608683,69,3,5,0.5982
ND,7.5,-0.08842553191489361,47,3,5,0.09698
ND,9.5,-0.04678135593220338,59,3,5,0.4968
ND,11.5,0.04546666666666667,69,3,5,0.9367
ND,13.5,-0.13216153846153844,39,3,5,0.1776
ND,15.5,0.09842285714285715,35,3,5,0.4448
ND,17.5,0.033518965517241386,58,3,5,0.82
ND,19.5,0.07682280701754386,57,3,5,0.2834
ND,21.5,0.04762295081967212,61,3,5,0.7402
ND,23.5,0.054201818181818184,55,3,5,0.7551
ND,25.5,0.16525921052631581,76,3,5,0.01639
ND,27.5,0.018382500000000003,80,3,5,0.4176
ND,29.5,0.1574135593220339,59,3,5,0.008875
ND,31.0,-0.04548367346938775,49,3,5,0.8242
